Company Name,Column,Old,New
Bidgely,Careers Page URL,,https://www.bidgely.com/company/careers
Bidgely,Job Listings URL,,https://www.bidgely.com/company/careers
Bidgely,Linkedin URL,,https://www.linkedin.com/company/bidgely
Bidgely,Website URL,,https://www.bidgely.com
BorgWarner,Careers Page URL,,https://www.borgwarner.com/careers
BorgWarner,Job Listings URL,,https://www.borgwarner.com/careers/job-search
BorgWarner,Linkedin URL,,https://www.linkedin.com/company/borgwarner
BorgWarner,Website URL,,https://www.borgwarner.com
Brookfield Global Asset Management Limited,Careers Page URL,,https://www.brookfield.com/careers
Brookfield Global Asset Management Limited,Job Listings URL,,https://www.brookfield.com/careers
Brookfield Global Asset Management Limited,Linkedin URL,,Not Found
Brookfield Global Asset Management Limited,Website URL,,https://bam.brookfield.com
Charge Point,Careers Page URL,,https://www.chargepoint.com/careers
Charge Point,Job Listings URL,,https://boards.greenhouse.io/chargepoint
Charge Point,Linkedin URL,,https://www.linkedin.com/company/chargepoint
Charge Point,Website URL,,https://www.chargepoint.com
Ecology Project International,Careers Page URL,,https://www.ecologyproject.org/about/careers
Ecology Project International,Job Listings URL,,https://www.ecologyproject.org/about/careers
Ecology Project International,Linkedin URL,,https://www.linkedin.com/company/ecol/
Ecology Project International,Website URL,,https://www.ecologyproject.org/
Enpowered,Careers Page URL,,https://www.enpowered.com/company/careers
Enpowered,Job Listings URL,,https://www.enpowered.com/company/careers
Enpowered,Linkedin URL,,https://www.linkedin.com/company/enpowered
Enpowered,Website URL,,https://www.enpowered.com/
Enverus,Careers Page URL,,https://www.enverus.com/company/careers/
Enverus,Job Listings URL,,https://www.enverus.com/company/careers/open-opportunities/
Enverus,Linkedin URL,,https://www.linkedin.com/company/enverus
Enverus,Website URL,,https://www.enverus.com/
FlexGen,Careers Page URL,,https://flexgen.com/careers
FlexGen,Job Listings URL,,https://flexgen.com/careers
FlexGen,Linkedin URL,,https://www.linkedin.com/company/flexgen
FlexGen,Website URL,,https://flexgen.com/
Fluence,Careers Page URL,,https://fluenceenergy.com/careers/
Fluence,Job Listings URL,,https://fluenceenergy.wd1.myworkdayjobs.com/Fluence
Fluence,Linkedin URL,,https://www.linkedin.com/company/fluenceenergy/
Fluence,Website URL,,https://fluenceenergy.com
Generate Capital,Careers Page URL,,https://www.generatecapital.com/careers/
Generate Capital,Job Listings URL,,https://www.generatecapital.com/careers/
Generate Capital,Linkedin URL,,https://www.linkedin.com/company/generate-capital/
Generate Capital,Website URL,,https://www.generatecapital.com
Hydrosat,Careers Page URL,,https://www.hydrosat.com/careers
Hydrosat,Job Listings URL,,https://hydrosat.workable.com/
Hydrosat,Linkedin URL,,Not Found
Hydrosat,Website URL,,https://www.hydrosat.com
Key Capture Energy,Careers Page URL,,https://keycaptureenergy.com/careers
Key Capture Energy,Job Listings URL,,https://keycaptureenergy.com/careers/job-openings
Key Capture Energy,Linkedin URL,,Not Found
Key Capture Energy,Website URL,,https://keycaptureenergy.com
Last Energy,Careers Page URL,,https://www.lastenergy.com/careers
Last Energy,Job Listings URL,,https://www.lastenergy.com/careers
Last Energy,Linkedin URL,,https://www.linkedin.com/company/lastenergy
Last Energy,Website URL,,https://www.lastenergy.com/
Muon Space,Careers Page URL,,https://app.greenhouse.io/organizations/muonspace/jobs
Muon Space,Job Listings URL,,https://app.greenhouse.io/organizations/muonspace/jobs
Muon Space,Linkedin URL,,https://www.linkedin.com/company/muon-space/mycompany/
Muon Space,Website URL,,https://www.muonspace.com/
Phaidra,Careers Page URL,,https://www.phaidra.ai/careers
Phaidra,Job Listings URL,,https://boards.greenhouse.io/phaidra
Phaidra,Linkedin URL,,https://www.linkedin.com/company/phaidra-ai
Phaidra,Website URL,,https://www.phaidra.ai/
Power Factors,Careers Page URL,,https://powerfactors.com/careers/
Power Factors,Job Listings URL,,https://powerfactors.workable.com/
Power Factors,Linkedin URL,,https://www.linkedin.com/company/power-factors/
Power Factors,Website URL,,https://powerfactors.com/
Scope3,Careers Page URL,,https://scope3.com/careers
Scope3,Job Listings URL,,https://scope3.com/careers
Scope3,Linkedin URL,,https://www.linkedin.com/company/scope3data
Scope3,Website URL,,https://scope3.com
Sky Climber Renewables,Careers Page URL,,https://skyclimber-re.com/careers
Sky Climber Renewables,Job Listings URL,,https://skyclimber-re.com/careers
Sky Climber Renewables,Linkedin URL,,https://www.linkedin.com/company/sky-climber-renewables
Sky Climber Renewables,Website URL,,https://skyclimber-re.com
Sublime Systems,Careers Page URL,,https://www.sublime-systems.com/careers
Sublime Systems,Job Listings URL,,https://www.sublime-systems.com/careers
Sublime Systems,Linkedin URL,,https://www.linkedin.com/company/sublime-cement/
Sublime Systems,Website URL,,https://www.sublime-systems.com/
The Aspen Institute,Careers Page URL,,https://www.aspeninstitute.org/about/careers/
The Aspen Institute,Job Listings URL,,https://www.aspeninstitute.org/about/careers/job-openings/
The Aspen Institute,Linkedin URL,,https://www.linkedin.com/company/the-aspen-institute/
The Aspen Institute,Website URL,,https://www.aspeninstitute.org
Unison Infrastructure,Careers Page URL,,https://www.unisoninfra.com/careers
